,1,2,3,4,5,6,7,8,9,10,11
ASPO1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASPO3,0.00021444122220324493,0.0004383536841771058,0.0006622661461515692,0.0008861786081249109,0.00111009107009915,0.001334003532074006,0.0015579159940478523,0.0017818284560206896,0.0020057409179962183,0.0022296533799691675,0.0024535658419431263
ASPO5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASPO6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASPSALy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASPT,0.2079900321027291,0.29266517364062955,0.37734031517852684,0.4620154567164252,0.5466905982543234,0.6313657397922218,0.7160408813301204,0.8007160228680177,0.8853911644059118,0.9700663059438124,1.0547414474817125
BZDH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BZDIOLDH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BZt1pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BZt2_pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BZtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMASS_KT2440_Core2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMASS_KT2440_WT3,0.09421846318246313,0.19259827951556574,0.29097809584866935,0.38935791218177324,0.4877377285148769,0.5861175448479798,0.684497361181084,0.782877177514188,0.8812569938472913,0.9796368101803953,1.0780166265134985
CA2tex,0.0003981672254090891,0.0008139203292327808,0.0012296734330564765,0.0016454265368801737,0.0020611796407038695,0.002476932744527563,0.00289268584835126,0.003308438952174958,0.003724192055998652,0.00413994515982235,0.004555698263646044
CACOAHA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAFFCOA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CARBSARAH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CARNabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CARNtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,7.35375105139148e-05,0.000150322957161896,0.0002271084038098818,0.0003038938504578679,0.00038067929710585373,0.0004574647437538391,0.0005342501904018252,0.0006110356370498113,0.000687821083697797,0.0007646065303457832,0.0008413919769937686
CAT23DOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CATDOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CATECHOLtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CATECHOLtpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CATpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAt6pp,-0.0003981672254090891,-0.0008139203292327807,-0.0012296734330564765,-0.0016454265368801735,-0.0020611796407038695,-0.0024769327445275627,-0.00289268584835126,-0.0033084389521749577,-0.003724192055998652,-0.00413994515982235,-0.004555698263646043
CBIAT,-4.432670664337116e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBItonex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBIuabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBL1abcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBL1tonex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBLAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBMKr,0.06544263703112878,0.13377568337903978,0.20210872972695226,0.27044177607486497,0.33877482242277746,0.4071078687706895,0.4754409151186023,0.5437739614665151,0.6121070078144273,0.6804400541623402,0.7487731005102523
CBPAH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCGS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCPpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD2abcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD2t3pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD2t4pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD2t5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD2t6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD2tex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD2tpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDGR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDGS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDPMEK,0.0002881200604119669,0.0005889655387585961,0.0008898110171052248,0.0011906564954518545,0.0014915019737984838,0.0017923474521451105,0.0020931929304917403,0.00239403840883837,0.002694883887184998,0.0029957293655316288,0.0032965748438782564
CELASEpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CELLS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CELLex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CFAS160E,3.8629569904809893e-05,7.896529460138196e-05,0.00011930101929795444,0.00015963674399452704,0.00019997246869109955,0.0002403081933876718,0.00028064391808424444,0.00032097964278081706,0.00036131536747738947,0.0004016510921739621,0.0004419868168705344
CFAS160G,2.1293372679236668e-05,4.352721117051785e-05,6.576104966179927e-05,8.799488815308074e-05,0.00011022872664436218,0.00013246256513564346,0.00015469640362692497,0.00017693024211820645,0.00019916408060948783,0.0002213979191007693,0.00024363175759205063
CFAS180E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CFAS180G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CGLYabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CGLYtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHLabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHLtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHOLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHOLSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHOLS_ex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHOLSabc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPPPGO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CREAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CREATtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CREATtpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRNDH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRNabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRNtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRO2t3pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRO2tex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRO2tpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRO4Rx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRO4Ry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRO4abcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRO4t3pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRO4tex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRTNIH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRTNtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRTNtpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CS,0.6321634393251803,1.2039135499983735,1.7756636606715674,2.3474137713447627,2.9191638820179575,3.4909139926911505,4.062664103364343,4.63441421403754,5.206164324710734,5.77791443538393,6.349664546057126
CSND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CSNt2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CSNtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CSPMDDC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CSPMDDH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTI1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTPS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CU2abcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CU2t4pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CU2tex,0.0002654134107849986,0.0005425493533953487,0.0008196852960057016,0.001096821238616055,0.001373957181226408,0.0016510931238367596,0.0019282290664471133,0.0022053650090574674,0.002482500951667819,0.0027596368942781734,0.003036772836888526
CU2tonex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CU2tpp,0.0002654134107849986,0.0005425493533953487,0.0008196852960057015,0.001096821238616055,0.0013739571812264083,0.0016510931238367594,0.0019282290664471133,0.0022053650090574674,0.002482500951667819,0.002759636894278174,0.0030367728368885256
CUt3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUt2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYANST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYANt2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYANtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYO1_KT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYO4pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYRDAAT,2.1010717289689285e-05,4.294941633197117e-05,6.488811537425329e-05,8.682681441653544e-05,0.00010876551345881757,0.00013070421250109955,0.00015264291154338174,0.00017458161058566394,0.000196520309627946,0.0002184590086702282,0.0002403977077125102
CYRDAR,1.050535864484464e-05,2.1474708165985584e-05,3.244405768712664e-05,4.341340720826772e-05,5.438275672940878e-05,6.535210625054977e-05,7.632145577169086e-05,8.729080529283196e-05,9.826015481397299e-05,0.00010922950433511408,0.00012019885385625509
CYSDS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYSDabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYSDtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYSS,0.005654803723285877,0.011559363539965294,0.017463923356645546,0.023368483173325818,0.029273042990006062,0.03517760280668628,0.041082162623366544,0.04698672244004681,0.05289128225672707,0.05879584207340733,0.06470040189008755
SLCYSS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYSSADS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYSTGL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYSTL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYSTRS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYSTS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYSabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYStex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYStpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYTBDpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYTBO3_4pp,4.093805585030879,7.83841775375012,11.583029922469356,15.327642091188594,19.072254259907837,22.81686642862706,26.56147859734629,30.30609076606554,34.05070293478478,37.79531510350402,41.539927272223245
CYTCAA3pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYTCBB3pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYTDH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYTK1,0.013707278897638266,0.02801996809704263,0.04233265729644792,0.05664534649585323,0.07095803569525852,0.08527072489466371,0.09958341409406904,0.11389610329347438,0.12820879249287961,0.14252148169228496,0.15683417089169016
CYTK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DH3MCHCDH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DH4MCHCDH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHACOAH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHAD1_copy1,0.09595001009883176,0.19613785069650289,0.29632569129417635,0.39651353189185,0.4967013724895235,0.5968892130871964,0.6970770536848704,0.7972648942825441,0.8974527348802172,0.9976405754778911,1.0978284160755638
DHAD2,0.023041219389734535,0.04710010185381111,0.07115898431788793,0.09521786678196481,0.11927674924604167,0.14333563171011832,0.16739451417419526,0.19145339663827213,0.2155122791023489,0.23957116156642583,0.2636300440305025
DHDPRy,0.01949003129392432,0.03984088010058992,0.06019172890725574,0.0805425777139216,0.10089342652058743,0.12124427532725313,0.141595124133919,0.1619459729405849,0.18229682174725065,0.20264767055391655,0.22299851936058226
DHDPS,0.019490031293924324,0.03984088010058993,0.06019172890725575,0.0805425777139216,0.10089342652058743,0.12124427532725314,0.141595124133919,0.1619459729405849,0.18229682174725068,0.20264767055391658,0.22299851936058232
DHFR,0.0011066900685412168,0.0022622593911898296,0.003417828713838462,0.004573398036487097,0.0057289673591357304,0.006884536681784355,0.008040106004432992,0.00919567532708163,0.010351244649730258,0.011506813972378896,0.01266238329502752
DHFS,8.40428691587618e-05,0.00017179766532787852,0.0002595524614970039,0.00034730725766612947,0.00043506205383525483,0.0005228168500043795,0.0006105716461735053,0.0006983264423426309,0.000786081238511756,0.0008738360346808816,0.0009615908308500065
DHMPTR,2.1010717289651968e-05,4.294941633197116e-05,6.488811537425328e-05,8.682681441653544e-05,0.00010876551345881756,0.00013070421250109952,0.00015264291154338174,0.0001745816105856639,0.00019652030962794597,0.0002184590086702282,0.00024039770771251017
DHMPTRx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHNPA_1,8.40428691587618e-05,0.00017179766532787852,0.0002595524614970039,0.0003473072576661294,0.0004350620538352548,0.0005228168500043795,0.0006105716461735053,0.0006983264423426309,0.0007860812385117559,0.0008738360346808814,0.0009615908308500064
DHNPTE,2.1010717289688573e-05,4.294941633197116e-05,6.488811537425329e-05,8.682681441653544e-05,0.00010876551345881756,0.0001307042125010995,0.00015264291154338174,0.00017458161058566394,0.00019652030962794597,0.0002184590086702282,0.00024039770771251017
DHORD2,0.03124632847444333,0.06387271562370375,0.09649910277296528,0.1291254899222269,0.16175187707148844,0.19437826422074975,0.22700465137001136,0.25963103851927305,0.2922574256685345,0.32488381281779616,0.35751019996705746
DHORDfum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHORTS,-0.031246328474443325,-0.06387271562370375,-0.09649910277296526,-0.1291254899222269,-0.16175187707148841,-0.19437826422074975,-0.22700465137001133,-0.259631038519273,-0.29225742566853447,-0.3248838128177961,-0.35751019996705746
DHPM1,5.4175616330722016e-05,0.00011074401072152218,0.00016731240511309346,0.00022388079950466495,0.0002804491938962362,0.00033701758828780725,0.0003935859826793787,0.0004501543770709502,0.0005067227714625213,0.0005632911658540928,0.0006198595602456639
DHPM2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHPPDA2,6.303215186906785e-05,0.0001288482489959135,0.0001946643461227598,0.0002604804432496063,0.00032629654037645263,0.0003921126375032985,0.00045792873463014515,0.0005237448317569918,0.0005895609288838379,0.0006553770260106844,0.0007211931231375305
DHPS,8.404286915876179e-05,0.00017179766532787852,0.0002595524614970039,0.00034730725766612947,0.00043506205383525483,0.0005228168500043797,0.0006105716461735054,0.000698326442342631,0.000786081238511756,0.0008738360346808816,0.0009615908308500065
DHQTi_copy1,0.038242237802666786,0.07817352307429343,0.11810480834592052,0.15803609361754775,0.19796737888917487,0.2378986641608017,0.27782994943242895,0.31776123470405615,0.3576925199756831,0.3976238052473104,0.43755509051893726
DHQS,0.038242237802666786,0.07817352307429343,0.11810480834592052,0.15803609361754775,0.19796737888917482,0.2378986641608017,0.27782994943242895,0.31776123470405615,0.3576925199756831,0.3976238052473104,0.43755509051893726
DHSKDH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DKGLCNR3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DLASNR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DLCYSR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DLEUabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DLEUtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DLMETR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DLYSAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DLYSOXGAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DLYSPYRAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DLYSabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DLYStex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DMATT,4.720345005441354e-05,9.649173803729809e-05,0.00014578002602018284,0.0001950683140030677,0.00024435660198595245,0.0002936448899688369,0.00034293317795172184,0.0003922214659346068,0.0004415097539174914,0.0004907980419003764,0.0005400863298832607
METDtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DMGDH2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DMGLYBabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DMGLYtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DMPPS,0.0002881200604119668,0.0005889655387585961,0.000889811017105225,0.0011906564954518545,0.0014915019737984838,0.0017923474521451103,0.0020931929304917403,0.0023940384088383705,0.0026948838871849986,0.002995729365531629,0.0032965748438782564
DMQMT,2.1010717289689275e-05,4.294941633197116e-05,6.488811537425328e-05,8.682681441653543e-05,0.00010876551345881758,0.00013070421250109952,0.00015264291154338172,0.0001745816105856639,0.00019652030962794597,0.00021845900867022817,0.00024039770771251017
DMSO2abcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DMSO2tex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM_5drib_c,6.303215186906783e-05,0.00012884824899591347,0.00019466434612275979,0.00026048044324960634,0.0003262965403764528,0.0003921126375032986,0.0004579287346301452,0.0005237448317569919,0.0005895609288838379,0.0006553770260106846,0.0007211931231375304
DM_amob_c,2.1010717289689275e-05,4.294941633197116e-05,6.488811537425328e-05,8.682681441653543e-05,0.00010876551345881756,0.00013070421250109952,0.0001526429115433817,0.00017458161058566394,0.00019652030962794595,0.00021845900867022809,0.00024039770771251015
DM_C100aPHA_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM_C100pPHA_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM_C101PAH_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM_C120aPHA_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM_C121aPHA_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM_C121d6PHA_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM_C140aPHA_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM_C141aPHA_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM_C141d5PHA_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM_C142PHA_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM_C40aPHA_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM_C40atPHA_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM_C40pPHA_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM_C50aPHA_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM_C50pPHA_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM_C60aPHA_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM_C60atPHA_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM_C60pPHA_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECOAH20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECOAH21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECOAH22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECOAH23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECOAH24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECOAH25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECOAH26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECOAH27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECOAH28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECOAH29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECOAH3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECOAH30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECOAH31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECOAH32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECOAH33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECOAH34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECOAH35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECOAH36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECOAH37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECOAH38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECOAH4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECOAH5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECOAH6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECOAH7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECOAH8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECOAH9ir,-2.1691208061998747e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECTOH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECTOabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECTOtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EDA,0.8699432359937439,1.7341422462128393,2.5983412564319375,3.462540266651038,4.3267392768701365,5.190938287089234,6.055137297308334,6.919336307527434,7.783535317746531,8.647734327965631,9.51193333818473
EDD,0.8699432359937438,1.7341422462128389,2.5983412564319375,3.4625402666510374,4.3267392768701365,5.190938287089233,6.055137297308333,6.919336307527432,7.783535317746531,8.647734327965631,9.511933338184729
EDTXS1_kt,0.000819323755834699,0.0016748346386673586,0.0025303455215000274,0.0033858564043326984,0.004241367287165367,0.0050968781699980295,0.005952389052830701,0.006807899935663374,0.007663410818496041,0.00851892170132871,0.009374432584161376
